"server"	"sensorName"	"lat"	"lng"	"pendiente"	"intercepto"	"link"
"glabs.co"	"PM25_PuenteAranda_Ponderosa"	"4.60913"	"-74.11945"	1	0	"http://gblabs.co:3000/d/t0o2CqtWk/canairio_bogota_puente-aranda_ponderosa?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_KEN_HumedalLaVaca_E01"	"4.628958"	"-74.163075"	1	0	"http://gblabs.co:3000/d/xkRh8b0Wz/canairio_bogota_kennedy_humedal-la-vaca_e01?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_CUN_SUA_Satelite_E03"	"4.5799029"	"-74.2219874"	1	0	"http://gblabs.co:3000/d/s2l53IrZk/canairio_suacha_satelite?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_SUBA_Mirandela_E01"	"4.7654045"	"-74.0454381"	1	0	"http://gblabs.co:3000/d/lF0QqvrZz/canairio_bogota_suba_mirandela?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_CUN_SUA_ColegioJCT_E01"	"4.58500"	"-74.19027"	1	0	"http://gblabs.co:3000/d/X4ZKh8_Zz/canairio_suacha_colegio-julio-cesar-turbay?from=now-1h&to=now"
"glabs.co"	"PM2.5_CUN_SUA_Altico_E02"	"4.57242"	"-74.22259"	1	0	"http://gblabs.co:3000/d/ZjAiYU_Zz/canairio_suacha_altico-de-soacha?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_KEN_Humedal Techo_E03"	"4.648315"	"-74.143754"	1	0	"http://gblabs.co:3000/d/NZByQouZk/canairio_bogota_kennedy_humedal-techo?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_MAR_EduardoSantos_E01"	"4.594489"	"-74.093486"	1	0	"http://gblabs.co:3000/d/8y3NjS9Wk/canairio_bogota_martires_eduardo-santos?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_USM_Marichuela_E02"	"4.515129"	"-74.120563"	1	0	"http://gblabs.co:3000/d/E09f029Wk/canairio_bogota_usme_marichuela?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_USA_Pradera Norte_E01"	"4.7445334"	"-74.0335703"	1	0	"http://gblabs.co:3000/d/otSC_8rWk/canairio_bogota_usaquen_pradera-norte?orgId=1&refresh=30s&from=now1h&to=now"
"glabs.co"	"PM2.5_BOG_SUBA_CC_E01"	"4.728861"	"-74.066048"	1	0	"http://gblabs.co:3000/d/Hjc56cqWk/canairio_bogota_suba_colinacampestre?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_USA_SanPatricio"	"4.696841"	"-74.047772"	1	0	"http://gblabs.co:3000/d/bNiyWKCWk/canairio_usaquen_san-patricio?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_ABCAD7_PAN"	"4.57612"	"-74.127965"	"1.5098"	"2.6809"	"http://gblabs.co:3000/d/psODWT7Mz/canairio_bogota_tunjuelito_tunal_panasonic?orgId=1&from=now-1h&to=now&refresh=30s"
"glabs.co"	"PM2.5_BOG_AN_EBC6_PAN"	"4.581215"	"-74.096019"	"1.5098"	"2.6809"	"http://gblabs.co:3000/d/ElGoWonGz/canairio_bogota_antonio-narino_ciudad-jardin_panasonic?orgId=1&from=now-1h&to=now&refresh=30s"
"glabs.co"	"PM2.5_BOG_SFE_LaMacarena_E01"	"4.6150174"	"-74.066806"	1	0	"http://gblabs.co:3000/d/-o7C9X7Mz/canairio_bogota_santa-fe_la-macarena?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_ENG_HumedalJaboque_E03"	"4.716198"	"-74.133534"	1	0	"http://gblabs.co:3000/d/7zpYaitWk/canairio_bogota_engativa_humedal-jaboque_e03?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_TEU_SanLuis_E01"	"4.647676"	"-74.071549"	1	0	"http://gblabs.co:3000/d/2SZaWrWGz/canairio_bog_teusaquillo_san-luis?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_BOG_FON_Hayuelos_E01"	"4.661486"	"-74.130199"	1	0	"http://gblabs.co:3000/d/BCjqFX4Mz/canairio_bogota_fontibon_hayuelos?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_PERU_LIMA_Surco_E01" "-12.120015"  "-76.982706"  1	0	"http://gblabs.co:3000/d/4CGMFEHWz/canairio_peru_lima_surco?orgId=1&refresh=30s&from=now-1h&to=now"
"glabs.co"	"PM2.5_PERU_LIMA_Huachipa_E02"  "-11.991204"  "-76.902784"  1	0	"http://gblabs.co:3000/d/QS15-mtWF/canairio_peru_lima_huachipa?orgId=1&refresh=30s&from=now-1h&to=now"
